OrderID,OrderDate,CustomerID,ProductID,StoreID,Quantity,UnitPrice,Discount,PaymentMethod,OrderStatus
ORD13196,2023-11-20,C0326,P003,ST001,1,3499,0,Mada,Completed
ORD12337,2024-04-23,C0041,P030,ST001,1,6499,0.15, Apple Pay  ,Completed
ORD13464,2024-12-17,C0205,P039,ST004,1,1499,0.1,Apple Pay,Completed
ORD14796,2024-03-20,C0162,P014,ST001,1,5499,0.1,Mada,Completed
ORD16105,2024-07-03,C0086,P012,ST003,1,7299,0,Mada,Completed
ORD13649,2023-03-07,C0108,P031,ST002,2,2699,0.1,Bank Transfer,Completed
ORD10027,2024-03-21,C0370,P005,ST001,1,1599,0.15,Mastercard,Completed
ORD14128,2024-03-08,C0496,P017,ST001,1,1899,0,Visa,Completed
ORD10463,2023-01-26,C0080,P010,ST002,3,6999,0.15,Cash,Completed
ORD10612,2024-02-16,C0013,P002,ST002,1,4299,0,Mada,Completed
ORD13195,2023-09-03,C0315,P030,ST001,1,6499,0,Mada,Completed
ORD14376,2024-04-11,C0367,P037,ST003,1,2299,0,Visa,Completed
ORD15741,2023-10-17,C0413,P028,ST001,1,4299,0,Apple Pay,Completed
ORD11416,2024-06-05,C0314,P002,ST002,1,4299,0,Mastercard,Completed
ORD15935,2023-08-02,C0051,P017,ST002,1,1899,0, Mada  ,Completed
ORD13276,2024-08-22,C0350,P046,ST001,1,1199,0,Visa,Completed
ORD16710,2023-03-27,C0175,P026,ST004,1,6799,0,Visa,Completed
ORD11661,2023-07-22,C0221,P014,ST003,1,5499,0,Mada,Completed
ORD15959,2024-06-14,C0266,P028,ST004,1,4299,0,Mastercard,Completed
ORD16573,2024-08-17,C0092,P012,ST002,1,7299,0,Mada,Completed
ORD17057,2024-04-24,C0126,P050,ST003,1,599,0,Visa,Completed
ORD12647,2023-12-28,C0254,P041,ST004,1,10999,0,Bank Transfer,Completed
ORD16148,2023-06-10,C0249,P041,ST001,1,10999,0,Mada,Completed
ORD12769,2024-07-05,C0454,P040,ST001,3,349,0,Apple Pay,Completed
ORD14106,2024-04-25,C0287,P036,ST003,2,599,0.15,Visa,Completed
ORD11237,2024-11-01,C0330,P035,ST002,1,849,0.1,Mada,Completed
ORD10527,2024-01-12,C0410,P039,ST001,1,1499,0.05,Mastercard,Completed
ORD10234,2023-07-06,C0233,P011,ST002,1,2799,0,Mada,Completed
ORD10158,2024-04-11,C0069,P022,ST002,1,1799,0.05,Apple Pay,Completed
ORD13199,2023-03-06,C0008,P041,ST001,1,10999,0,Apple Pay,Completed
ORD13693,2023-10-08,C0145,P038,ST001,1,2199,0,Mada,Completed
ORD13368,2024-03-18,C0343,P008,ST001,1,8999,0,Cash,Completed
ORD13842,2024-07-13,C0197,P049,ST003,1,399,0.05,Mada,Completed
ORD10537,2024-03-18,C0237,P041,ST002,1,10999,0,Cash,Completed
ORD12831,2024-03-23,C0483,P028,ST002,1,4299,0,Visa,Completed
ORD12980,2023-11-28,C0050,P009,ST002,1,4999,0,Visa,Completed
ORD10432,2023-02-08,C0401,P040,ST003,3,349,0.05,Visa,Completed
ORD10344,2024-04-19,C0166,P013,ST003,2,4299,0,Apple Pay,Completed
ORD15441,2023-06-21,C0466,P014,ST003,1,5499,0,Cash,Completed
ORD11559,2024-10-02,C0329,P050,ST003,1,599,0.1,Mastercard,Completed
ORD16547,2023-05-10,C0081,P031,ST001,1,2699,0.05,Mada,Completed
ORD15011,2023-04-11,C0305,P018,ST003,2,999,0,Visa,Completed
ORD16818,2023-04-30,C0171,P033,ST001,1,2699,0.15,Cash,Completed
ORD11740,2023-09-15,C0357,P031,ST003,1,2699,0,Visa,Completed
ORD14282,2023-04-07,C0044,P006,ST001,2,3999,0,Visa,Completed
ORD16844,2024-03-02,C0142,P001,ST001,1,5999,0.05,Mada,Completed
ORD16683,30/03/2023,C0499,P028,ST002,1,4299,0,Mastercard,Completed
ORD11587,2024-04-19,C0008,P033,ST002,1,2699,0,Mastercard,Completed
ORD17100,2023-05-13,C0235,P029,ST003,1,4999,0.05,Mada,Completed
ORD13225,2024-03-04,C0414,P014,ST002,1,5499,0,Visa,Completed
ORD16609,2024-09-03,C0291,P009,ST001,1,4999,0,Visa,Completed
ORD10932,2023-05-11,C0065,P019,ST003,1,2299,0.1,Mada,Completed
ORD12341,2024-04-30,C0329,P017,ST001,1,1899,0,Mada,Completed
ORD16698,2024-04-26,C0225,P041,ST002,,10999,0,Mastercard,Completed
ORD16325,2024-07-28,C0112,P001,ST001,1,5999,0.05,Mastercard,Completed
ORD11674,2023-02-09,C0052,P048,ST003,2,89,0,Mada,Completed
ORD10683,2024-11-13,C0391,P014,ST003,3,5499,0,Bank Transfer,Completed
ORD17238,2024-04-01,C0182,P042,ST001,2,11499,0.2,Mada,Completed
ORD16665,2024-06-03,C0017,P013,ST001,3,4299,0,Mada,Completed
ORD10175,2024-11-08,C0286,P042,ST003,1,11499,0.1,Mastercard,Completed
ORD12181,2023-08-13,C0253,P030,ST001,1,6499,0.2,Apple Pay,Completed
ORD13357,2023-12-29,C0029,P035,ST001,1,849,0,Apple Pay,Completed
ORD14238,2024-10-16,C0021,P009,ST004,1,4999,0,Mastercard,Completed
ORD16699,2023-09-14,C0445,P028,ST003,1,4299,0,Apple Pay,Completed
ORD11119,2023-09-24,C0291,P022,ST003,2,1799,0.05,Mada,Completed
ORD15327,2024-04-27,C0487,P033,ST001,1,2699,0.05,Mada,Completed
ORD15428,2023-01-21,C0418,P021,ST001,1,849,0,Mada,Completed
ORD10846,2024-03-28,C0187,P008,ST001,4,8999,0,Visa,Completed
ORD13667,2024-08-24,c0499,P046,ST001,2,1199,0,Cash,Completed
ORD13447,2023-09-23,C0432,P029,ST002,1,4999,0,Cash,Completed
ORD16222,2024-04-17,C0067,P001,ST001,1,5999,0,Mada,Completed
ORD13104,2023-03-11,C0312,P020,ST003,2,1499,0,Mada,Cancelled
ORD14994,2024-03-24,C0149,P029,ST001,1,4999,0.05,Visa,Completed
ORD16529,2024-02-13,C0197,P027,ST001,3,3499,0,Mada,Completed
ORD12231,2023-07-22,C0491,P018,ST003,1,999,0,Mada,Completed
ORD10493,29/04/2023,C0228,P048,ST002,1,89,0.2,Visa,Completed
ORD15801,2023-11-25,C0201,P048,ST001,1,89,0,Mada,Completed
ORD12363,2024-03-23,C0334,P046,ST002,3,1199,0,Apple Pay,Completed
ORD16418,2024-03-13,C0123,P015,ST002,2,2899,0,Mada,Completed
ORD16437,2024-04-11,C0435,P040,ST002,1,349,0,Mada,Completed
ORD14535,2024-01-05,C0160,P042,ST002,1,11499,0,Mastercard,Completed
ORD11376,2023-10-05,C0465,P015,ST002,1,2899,0.15,Mada,Completed
ORD16783,2024-03-16,C0271,P037,ST003,1,2299,0.05,Bank Transfer,Completed
ORD11097,2023-10-09,C0010,P041,ST002,1,10999,0,Mada,Completed
ORD16471,2024-12-12,C0264,P016,ST001,1,3699,0,Bank Transfer,Completed
ORD12442,2024-03-24,C0107,P022,ST003,1,1799,0.05,Cash,Completed
ORD12543,2024-09-28,C0373,P001,ST001,1,5999,0.1,Mada,Completed
ORD13675,2024-11-04,C0030,P004,ST003,2,4599,0.05,Bank Transfer,Completed
ORD10047,2023-06-20,C0444,P021,ST001,2,849,0.05,Mada,Completed
ORD10459,2023-09-24,C0181,P019,ST002,2,2299,0,Bank Transfer,Completed
ORD12604,2024-09-30,C0125,P024,ST002,1,3999,0,Cash,Completed
ORD11771,2024-09-20,C0268,P018,ST004,2,999,0,Visa,Completed
ORD11073,2024-09-03,C0072,P013,ST004,3,4299,0,Mada,Completed
ORD14076,2023-04-14,C0391,P012,ST002,1,7299,0,Mada,Completed
ORD15338,2024-01-03,C0125,P047,ST002,1,119,0.05,Cash,Completed
ORD11939,16/06/2023,C0030,P009,ST003,1,4999,0.1,Apple Pay,Completed
ORD11708,2023-01-27,C0288,P010,ST002,1,6999,0,Visa,Completed
ORD16279,2024-04-24,C0238,P033,ST001,1,2699,0.05,Cash,Completed
ORD17035,2024-07-08,C0225,P040,ST003,1,349,0.1,Mada,Completed
ORD17118,2024-03-17,C0145,P024,ST002,3,3999,0,Apple Pay,Completed
ORD15266,2023-05-12,C0294,P016,ST002,2,3699,0,Cash,Completed
ORD12726,2024-09-17,C0457,P007,ST001,1,2999,0.05,Mastercard,Completed
ORD10823,2024-09-08,C0282,P042,ST001,3,11499,0,Visa,Completed
ORD13817,2024-02-13,C0221,P039,ST002,1,1499,0,Apple Pay,Completed
ORD13179,2024-12-09,C0129,P045,ST002,2,599,0.15,Visa,Completed
ORD11623,2023-12-23,C0398,P022,ST003,1,1799,0.15,Mada,Completed
ORD11078,2023-05-17,C0218,P019,ST001,2,2299,0.05,Visa,Completed
ORD10010,2023-03-03,C0009,P040,ST003,3,349,0.05,Mastercard,Completed
ORD16470,2023-11-28,C0487,P022,ST002,1,1799,0.1,Mastercard,Completed
ORD16086,2024-04-10,C0140,P011,ST002,1,2799,0.05,Mada,Completed
ORD11967,2024-02-02,C0126,P032,ST004,1,2199,0,Visa,Completed
ORD16043,2023-11-14,C0189,P045,ST001,1,599,0,Mastercard,Completed
ORD10510,2024-12-08,C0154,P049,ST002,1,399,0,Visa,Completed
ORD16302,2024-02-01,C0292,P034,ST003,1,3299,0.1,Mada,Completed
ORD15780,2024-02-27,C0035,P029,ST002,1,4999,0,Cash,Completed
ORD12572,2023-10-27,C0446,P025,ST001,2,2299,0.1,Mada,Completed
ORD10701,2023-05-18,C0213,P049,ST002,1,399,10%,Mada,Completed
ORD11221,2023-03-08,C0366,P017,ST001,3,1899,0.05,Visa,Completed
ORD16696,2024-01-19,C0329,P029,ST001,2,4999,0,Mada,Completed
ORD11016,2023-11-23,C0248,P026,ST001,1,6799,0.1,Apple Pay,Completed
ORD16083,2024-01-25,C0399,P018,ST003,1,999,0,Apple Pay,Completed
ORD12795,2023-03-19,C0414,P036,ST004,4,599,0,Apple Pay,Completed
ORD15376,2023-01-26,C0058,P048,ST001,3,89,0,Mada,Completed
ORD13379,2024-05-13,C0317,P018,ST002,1,999,0,Mada,Completed
ORD14066,2024-01-30,C0006,P033,ST001,1,2699,0.05,Mastercard,Completed
ORD15621,2024-04-03,C0221,P005,ST002,1,1599,0,Mada,Completed
ORD10346,2024-06-07,C0468,P036,ST001,1,599,0.1,Apple Pay,Completed
ORD10584,2023-10-27,C0332,P032,ST003,1,2199,0,Apple Pay,Completed
ORD12969,2024-05-03,C0405,P023,ST001,1,3699,0,Visa,Completed
ORD16720,2023-01-06,C0067,P024,ST002,1,3999,0.05,Mada,Completed
ORD13839,2024-03-02,C0376,P004,ST003,1,4599,0,Mada,Completed
ORD12725,2024-10-28,C0143,P038,ST001,1,2199,0,Mada,Completed
ORD12552,2024-09-12,C0426,P002,ST001,3,4299,0,Apple Pay,Completed
ORD10504,2024-11-22,C0260,P031,ST002,1,2699,0.1,Mada,Completed
ORD10556,2024-02-13,C0437,P050,ST001,2,599,0,Visa,Completed
ORD13666,2024-06-12,C0448,P030,ST003,1,6499,0.15,Bank Transfer,Completed
ORD11104,2024-08-07,C0206,P050,ST003,2,599,0.05,Visa,Completed
ORD13414,2024-08-20,C0096,P014,ST004,1,5499,0,Mastercard,Completed
ORD15775,2024-03-02,C0377,P027,ST001,1,3499,0,Mastercard,Completed
ORD17089,2024-04-21,C0418,P038,ST001,2,2199,0.05,Apple Pay,Completed
ORD14878,2024-03-04,C0121,P028,ST001,1,4299,0,Mastercard,Completed
ORD13062,2024-07-28,C0032,P013,ST002,1,4299,0,Mada,Completed
ORD16191,2024-04-06,C0204,P002,ST002,1,4299,0,Mada,Completed
ORD13504,2024-05-29,C0190,P019,ST003,1,2299,0,Mastercard,Completed
ORD15951,17/04/2023,C0278,P034,ST004,2,3299,0.15,Mada,Completed
ORD14883,2023-06-23,C0267,P042,ST002,1,11499,0.1,Mastercard,Completed
ORD16948,2023-01-17,C0500,P037,ST004,1,2299,0,Visa,Completed
ORD13587,2024-05-09,C0065,P030,ST002,1,6499,0,Mada,Completed
ORD11666,2024-12-12,C0142,P015,ST003,3,2899,0, Apple Pay  ,Completed
ORD13022,2024-08-24,C0294,P008,ST004,1,8999,0, Visa  ,Completed
ORD14969,2024-10-19,C0486,P016,ST002,1,3699,0,Mada,Completed
ORD15680,2024-11-18,C0432,P006,ST003,1,3999,0.05,Cash,Completed
ORD14746,2024-08-30,C0346,P027,ST002,1,3499,0.05,Cash,Completed
ORD14946,2024-11-25,C0343,P007,ST004,1,2999,0.05,Visa,Completed
ORD11906,2023-11-13,C0304,P032,ST003,1,2199,0,Mada,Completed
ORD10592,2024-10-01,C0155,P042,ST003,1,11499,0,Visa,Completed
ORD14441,2024-01-14,C0356,P006,ST003,2,3999,0,Mastercard,Completed
ORD12895,2024-04-18,C0154,P034,ST002,1,3299,0,Visa,Completed
ORD14292,2023-12-01,C0316,P034,ST002,1,3299,0.1,Mada,Completed
ORD10860,2024-03-14,C0179,P050,ST003,1,599,0,Mada,Completed
ORD14078,2024-01-30,C0497,P011,ST002,1,2799,0,Cash,Completed
ORD12408,2023-02-18,C0074,P031,ST001,2,2699,0,Mastercard,Completed
ORD12114,2024-03-11,C0321,P024,ST001,1,3999,0.05,Bank Transfer,Returned
ORD15728,2023-10-28,C0429,P025,ST002,2,2299,0.1,Mada,Completed
ORD16327,2023-03-05,C0456,P005,ST003,1,1599,0.1,Mada,Completed
ORD11323,2024-02-29,C0252,P038,ST001,,2199,0,Cash,Completed
ORD14010,2024-06-17,C0222,P007,ST001,2,2999,0,Mada,Completed
ORD12794,2024-04-11,C0156,P040,ST003,1,349,0,Mastercard,Completed
ORD17081,2024-04-01,C0227,P005,ST002,1,1599,0.05,Apple Pay,Completed
ORD13056,2023-09-14,C0204,P007,ST002,1,2999,0.2,Mastercard,Returned
ORD10943,2023-05-23,C0257,P018,ST003,1,999,0,Visa,Completed
ORD14102,2023-06-08,C0208,P046,ST003,1,1199,0,Mada,Returned
ORD10314,2024-07-06,C0375,P045,ST001,1,599,0,Bank Transfer,Cancelled
ORD15408,2024-03-25,C0434,P039,ST003,1,1499,0,Mastercard,Returned
ORD17083,2024-04-20,C0294,P050,ST002,1,599,0,Mada,Completed
ORD15160,2024-06-14,C0332,P023,ST003,1,3699,0,Mada,Completed
ORD16910,2023-05-29,C0019,P041,ST004,1,10999,0,Visa,Completed
ORD12678,2023-01-28,C0330,P044,ST002,1,1099,0,Apple Pay,Completed
ORD15470,2024-01-14,C0090,P032,ST001,1,2199,0,Mada,Completed
ORD13632,2023-02-28,C0004,P042,ST003,1,11499,0,Mastercard,Completed
ORD10074,2024-03-01,C0143,P041,ST002,1,10999,0.05,Mada,Completed
ORD16635,2023-11-25,C0275,P048,ST001,1,89,0,Mada,Completed
ORD16423,2023-05-15,C0348,P010,ST002,1,6999,0.15,Apple Pay,Completed
ORD10833,2023-04-05,C0029,P009,ST004,1,4999,0,Mada,Completed
ORD16704,2024-03-28,C0219,P030,ST002,1,6499,0.1,Mastercard,Completed
ORD12686,2024-07-17,C0268,P005,ST003,2,1599,0.05,Cash,Completed
ORD14299,2024-05-19,C0017,P048,ST001,1,89,0,Mada,Completed
ORD13135,2023-01-15,C0079,P029,ST001,1,4999,0,Mada,Completed
ORD13855,2024-02-15,C0439,P031,ST001,1,2699,0.1,Apple Pay,Returned
ORD11213,2023-01-27,C0332,P015,ST003,1,2899,0,Mada,Completed
ORD11463,2024-06-08,C0397,P011,ST002,1,2799,0.05,Mastercard,Completed
ORD11645,19/04/2024,C0127,P015,ST003,1,2899,0,Mastercard,Completed
ORD15924,2024-06-12,c0041,P043,ST002,4,1899,0, Bank Transfer  ,Completed
ORD12688,2024-05-05,C0304,P039,ST003,1,1499,0.05,Mastercard,Completed
ORD14562,2024-02-29,C0333,P047,ST001,1,119,0,Mada,Completed
ORD13517,2023-04-01,C0407,P025,ST004,2,2299,0,Cash,Completed
ORD14193,2024-04-07,C0399,P043,ST001,1,1899,0,Mada,Completed
ORD14640,31/08/2023,C0016,P038,ST004,1,2199,0,Mastercard,Completed
ORD12525,2024-04-12,C0008,P034,ST003,1,3299,0,Cash,Completed
ORD15913,2024-10-15,C0269,P038,ST003,1,2199,0.05,Bank Transfer,Completed
ORD12023,2024-06-08,C0143,P028,ST001,1,4299,0,Visa,Completed
ORD16544,2024-03-13,C0493,P012,ST003,1,7299,0,Visa,Completed
ORD17051,2024-04-24,C0484,P001,ST002,1,5999,0,Apple Pay,Completed
ORD11615,2023-01-17,C0115,P050,ST003,1,599,0.1,Mada,Completed
ORD10107,2024-08-04,C0497,P013,ST002,2,4299,0.1,Mada,Completed
ORD13582,2024-05-03,C0028,P022,ST001,1,1799,0.05,Mastercard,Completed
ORD16347,2023-10-17,C0421,P034,ST003,2,3299,0,Apple Pay,Completed
ORD15769,2024-03-08,C0094,P012,ST002,2,7299,0.1,Apple Pay,Completed
ORD12557,2024-02-02,C0228,P028,ST001,1,4299,0,Apple Pay,Completed
ORD15743,13/12/2023,C0430,P044,ST003,2,1099,0.05,Visa,Completed
ORD14393,2023-04-14,C0127,P015,ST003,2,2899,0,Visa,Completed
ORD14445,2024-04-19,C0283,P011,ST001,1,2799,0.1,Mada,Completed
ORD15008,2023-11-10,C0265,P012,ST003,1,7299,0,Cash,Completed
ORD10495,2023-04-18,C0206,P044,ST002,1,1099,0,Bank Transfer,Completed
ORD13738,2024-04-02,C0463,P012,ST003,4,7299,0.1,Cash,Completed
ORD14924,2024-01-30,C0333,P003,ST001,1,3499,0.15,Mada,Completed
ORD15691,2024-03-18,C0071,P030,ST004,1,6499,0.05,Mada,Completed
ORD12246,2024-04-26,C0327,P021,ST004,2,849,0.1,Mada,Completed
ORD14225,2023-06-01,C0319,P019,ST001,1,2299,0,Mada,Completed
ORD12561,2023-11-11,C0497,P001,ST001,3,5999,0,Mada,Completed
ORD10350,2024-09-07,C0420,P036,ST001,1,599,0.05,Mada,Completed
ORD15863,2023-04-01,C0326,P039,ST004,2,1499,0.1,Visa,Completed
ORD15609,2024-02-07,C0284,P048,ST002,1,89,0,Mada,Completed
ORD14930,2023-09-22,C0310,P050,ST002,1,599,0,Mastercard,Completed
ORD14082,2024-04-11,C0498,P034,ST001,1,3299,0,Visa,Completed
ORD10060,2023-10-18,C0458,P037,ST002,2,2299,0.1,Mada,Completed
ORD12206,2024-01-27,C0302,P014,ST001,2,5499,0.1,Mastercard,Completed
ORD12124,2023-04-01,C0280,P046,ST001,1,1199,0.1,Visa,Completed
ORD14139,2024-03-20,C0174,P046,ST003,2,1199,0,Visa,Completed
ORD11508,2024-08-31,C0407,P029,ST002,1,4999,0.05,Mada,Completed
ORD13971,2023-12-27,C0491,P009,ST003,1,4999,0.2,Apple Pay,Completed
ORD15411,2024-09-29,C0038,P040,ST002,1,349,0,Mastercard,Completed
ORD12199,2023-09-15,C0218,P010,ST003,1,6999,0.1,Apple Pay,Completed
ORD11966,2023-09-26,C0429,P020,ST001,4,1499,0.1,Mada,Completed
ORD10041,2023-09-07,C0119,P022,ST002,1,1799,0.15,Mastercard,Completed
ORD14337,2024-01-07,C0025,P045,ST001,1,599,0.1,Mada,Completed
ORD12642,2024-08-10,C0358,P048,ST001,1,89,0.2,Visa,Completed
ORD11847,2024-07-24,C0236,P027,ST004,2,3499,0.15,Apple Pay,Returned
ORD15196,2023-06-18,C0454,P006,ST002,1,3999,0,Visa,Completed
ORD15248,2023-06-30,C0165,P039,ST001,1,1499,0.15,Visa,Completed
ORD10954,2023-08-01,C0437,P023,ST002,1,3699,0.1,Mada,Completed
ORD16206,2024-05-16,c0179,P049,ST002,3,399,0,Mada,Completed
ORD11824,2023-09-17,C0113,P008,ST001,1,8999,0,Mastercard,Completed
ORD14901,2023-01-28,C0358,P036,ST004,1,599,0,Mastercard,Completed
ORD13058,2024-03-26,C0043,P008,ST004,1,8999,0.05,Visa,Completed
ORD10192,2023-06-14,C0152,P010,ST003,2,6999,0.05,Visa,Completed
ORD11688,2024-09-12,C0303,P015,ST002,1,2899,0,Mada,Completed
ORD13332,2024-09-10,C0289,P039,ST001,1,1499,0,Cash,Completed
ORD11093,2023-11-06,C0453,P048,ST001,1,89,0.05,Apple Pay,Completed
ORD14555,2023-10-08,C0397,P048,ST002,2,89,0,Mastercard,Completed
ORD14814,2024-12-05,C0108,P011,ST001,2,2799,0.05,Visa,Completed
ORD14008,2023-12-31,C0348,P047,ST002,1,119,0.1,Apple Pay,Completed
ORD16809,2023-08-27,C0342,P005,ST002,2,1599,0,Apple Pay,Completed
ORD12297,2023-07-08,C0282,P020,ST003,1,1499,0,Cash,Completed
ORD12409,2023-08-25,C0339,P033,ST004,1,2699,0.1,Apple Pay,Completed
ORD16554,2023-04-29,C0002,P004,ST001,1,4599,0.05,Mada,Completed
ORD16155,2023-07-29,C0015,P034,ST002,2,3299,0,Mada,Completed
ORD17185,2024-04-05,C0251,P047,ST003,1,119,0,Mada,Completed
ORD16352,2024-02-07,C0430,P025,ST001,1,2299,0,Apple Pay,Completed
ORD15211,2023-03-14,C0251,P031,ST001,3,2699,0,Mastercard,Completed
ORD15452,2024-01-02,C0033,P026,ST003,1,6799,0,Apple Pay,Completed
ORD15692,2024-08-07,C0321,P026,ST003,1,6799,0, Cash  ,Completed
ORD11911,2024-06-25,C0041,P014,ST002,1,5499,0,Mastercard,Completed
ORD11391,2023-03-25,C0315,P010,ST002,1,6999,0,Mada,Completed
ORD14286,2024-04-28,C0334,P040,ST002,2,349,0,Mada,Completed
ORD16185,2024-04-10,C0043,P046,ST002,1,1199,0.1,Visa,Completed
ORD16873,2023-01-12,C0121,P010,ST001,3,6999,0,Cash,Completed
ORD13599,2023-09-14,C0292,P045,ST002,1,599,0.05,Visa,Completed
ORD10968,14/08/2023,C0335,P024,ST001,2,3999,0,Apple Pay,Completed
ORD12417,2024-02-07,C0328,P039,ST003,1,1499,0,Apple Pay,Completed
ORD14819,2023-08-13,C0149,P039,ST003,1,1499,0%,Mada,Completed
ORD10876,2023-01-24,C0063,P007,ST002,1,2999,0.15,Mada,Completed
ORD10599,2024-01-05,C0032,P028,ST001,2,4299,0,Mada,Completed
ORD11262,2024-02-25,C0321,P015,ST002,4,2899,0,Apple Pay,Completed
ORD13551,2023-02-05,C0157,P042,ST003,3,11499,0,Mada,Completed
ORD14470,2024-04-19,C0296,P045,ST001,1,599,0,Mastercard,Completed
ORD16669,2024-04-25,C0079,P024,ST001,1,3999,0,Mada,Completed
ORD12026,2024-03-23,C0246,P004,ST001,1,4599,0,Mada,Completed
ORD13312,2023-02-10,C0332,P006,ST001,1,3999,0,Visa,Completed
ORD15481,2024-04-25,C0088,P035,ST002,1,849,0.15,Apple Pay,Completed
ORD15576,2023-11-26,C0367,P019,ST002,1,2299,0,Visa,Completed
ORD14296,2024-07-03,C0030,P039,ST001,1,1499,0, Mastercard  ,Completed
ORD13785,2023-09-10,C0312,P038,ST002,1,2199,0.1,Mada,Completed
ORD16377,2024-04-21,C0011,P010,ST004,1,6999,0,Mada,Completed
ORD11726,2023-04-13,C0004,P024,ST001,1,3999,0,Mastercard,Completed
ORD11479,2024-08-27,C0064,P018,ST002,1,999,0.1,Mada,Completed
ORD11690,2023-10-21,C0090,P037,ST002,1,2299,0,Visa,Completed
ORD15071,2024-03-02,C0262,P038,ST003,1,2199,0,Apple Pay,Completed
ORD13925,2023-11-15,C0012,P022,ST002,1,1799,0, Mada  ,Completed
ORD13754,2023-11-18,C0441,P030,ST001,1,6499,0,Mastercard,Returned
ORD11921,2023-11-08,C0422,P047,ST001,1,119,0,Apple Pay,Completed
ORD17067,2023-05-15,C0147,P012,ST002,3,7299,0,Mastercard,Completed
ORD15297,2024-12-10,C0159,P020,ST003,2,1499,0,Mada,Completed
ORD10606,2024-05-07,C0369,P022,ST002,2,1799,0,Mada,Completed
ORD17113,2024-02-08,C0062,P008,ST004,1,8999,0,Mastercard,Completed
ORD14948,2023-05-26,C0450,P022,ST004,1,1799,0,Mada,Completed
ORD15755,2024-04-04,C0023,P006,ST002,1,3999,0,Visa,Completed
ORD15326,2024-06-16,C0087,P019,ST004,1,2299,0.05,Cash,Completed
ORD15675,2024-04-18,C0089,P044,ST004,1,1099,0,Mastercard,Completed
ORD14454,2024-02-29,C0451,P049,ST003,1,399,0.1,Visa,Completed
ORD17139,2024-12-28,C0280,P007,ST002,1,2999,0.2,Mada,Completed
ORD16938,2024-09-06,C0263,P009,ST002,1,4999,0,Mada,Completed
ORD16250,2023-06-27,C0175,P045,ST001,1,599,0,Visa,Returned
ORD17022,2024-12-06,C0217,P018,ST002,1,999,0.15,Cash,Completed
ORD11286,2024-04-21,C0361,P043,ST003,1,1899,0,Apple Pay,Completed
ORD15346,2023-12-15,C0096,P001,ST002,1,5999,0.1,Mada,Completed
ORD12874,2024-11-24,C0345,P032,ST003,4,2199,0,Cash,Completed
ORD16212,2024-01-09,C0441,P004,ST003,1,4599,0.15,Mada,Completed
ORD14147,2024-05-02,C0383,P042,ST003,1,11499,0.1,Mada,Completed
ORD12962,2024-05-04,C0497,P011,ST001,1,2799,0.05,Mada,Completed
ORD13511,2023-03-06,C0231,P034,ST002,1,3299,0.15,Cash,Completed
ORD10011,2024-04-18,C0221,P002,ST004,1,4299,0.05,Apple Pay,Completed
ORD12032,2024-06-25,C0475,P029,ST002,2,4999,0,Mastercard,Completed
ORD15822,2024-04-19,C0074,P042,ST001,1,11499,0,Mada,Completed
ORD11758,2023-09-16,C0304,P014,ST001,2,5499,0.05,Visa,Completed
ORD17170,2023-09-22,C0382,P049,ST001,1,399,0,Visa,Completed
ORD15488,2023-06-29,C0171,P016,ST001,1,3699,0,Visa,Completed
ORD11521,2024-04-08,C0265,P041,ST002,1,10999,0,Mada,Completed
ORD12441,2023-09-27,c0496,P003,ST001,1,3499,0.15,Apple Pay,Completed
ORD10605,2024-04-10,C0179,P048,ST001,1,89,0,Mada,Completed
ORD11459,2024-04-11,C0262,P050,ST001,2,599,0,Mastercard,Completed
ORD15070,2023-03-03,C0131,P026,ST001,1,6799,0,Mastercard,Completed
ORD12516,2024-07-23,C0475,P030,ST002,1,6499,0,Apple Pay,Completed
ORD12659,2023-08-17,C0489,P044,ST002,1,1099,0,Mastercard,Completed
ORD12245,2024-08-09,C0445,P011,ST001,1,2799,0.05,Cash,Completed
ORD12943,2024-04-13,C0400,P030,ST002,1,6499,0.05,Mada,Completed
ORD14464,17/11/2023,C0254,P006,ST003,1,3999,0,Mada,Completed
ORD16082,2023-11-18,C0155,P012,ST003,2,7299,0.1,Apple Pay,Completed
ORD11848,2023-02-11,C0202,P010,ST003,1,6999,0,Mada,Completed
ORD11983,2023-01-21,C0217,P032,ST003,1,2199,0.05,Cash,Completed
ORD15219,2024-02-22,C0134,P040,ST003,1,349,0,Apple Pay,Completed
ORD12464,2024-04-28,C0197,P050,ST002,1,599,0.05,Visa,Returned
ORD14186,2024-01-05,C0094,P046,ST002,2,1199,0,Apple Pay,Completed
ORD14534,2023-09-16,C0221,P027,ST002,1,3499,0,Mada,Returned
ORD14597,2023-01-13,C0487,P019,ST003,1,2299,0,Visa,Completed
ORD15169,2024-04-17,C0207,P012,ST002,1,7299,0,Cash,Completed
ORD10759,2024-06-30,C0181,P045,ST002,1,599,0.15,Visa,Completed
ORD15309,2024-03-03,C0255,P023,ST003,1,3699,0.15,Mastercard,Completed
ORD12523,2023-01-15,C0402,P021,ST001,3,849,0.15,Mastercard,Completed
ORD14992,2024-02-26,C0187,P002,ST003,1,4299,0.1,Bank Transfer,Completed
ORD14889,2024-03-01,C0122,P009,ST002,1,4999,0.15,Visa,Completed
ORD10104,2024-04-28,C0337,P015,ST003,4,2899,0,Visa,Completed
ORD13625,2024-04-18,C0454,P018,ST001,1,999,0,Cash,Completed
